Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 15, 2018
8:27:28 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,
55.284750,74.477412,162.697806,162.967149,54.474366,56.749330,59.212425,12.912867,160.090901,0.971658,74.385301,55.959843,161.368025,161.958118,158.332236,160.670339,68.688281,160.100551,0.001936,-1.741721,32.000000,-237.093923,160.761218,0.305050,15.295887,0.684668,279169.054840,0.916787,28.953727,40.896453,2.938600
55.251510,74.453762,162.668516,163.003292,54.632169,56.716804,59.156861,12.912667,160.111282,1.218667,74.360564,55.927617,161.401200,161.978489,158.352756,160.689620,68.698935,160.118401,0.001920,-1.741696,32.000000,-237.094095,160.763423,0.387023,15.295214,0.684709,279073.886532,0.916073,28.957751,40.896686,2.940270
55.218981,74.431852,162.702233,163.038030,54.541400,56.680298,59.172348,12.912975,160.126532,1.224079,74.337559,55.894979,161.434063,161.995806,158.372580,160.707318,68.708445,160.135644,0.001920,-1.743437,32.000000,-237.093868,160.782443,0.387094,15.301655,0.684929,278872.706000,0.916132,28.963788,40.896098,2.942906
55.196560,74.417964,162.681592,163.060594,54.387518,56.655982,59.216624,12.913134,160.133596,1.224105,74.324342,55.871425,161.456044,162.004035,158.386668,160.715419,68.714961,160.142642,0.001934,-1.744563,32.000000,-237.093716,160.792162,0.387092,15.303693,0.684848,278692.864111,0.917017,28.971911,40.893082,2.944146
55.163373,74.398413,162.669450,163.093928,54.305188,56.623514,59.173196,12.913326,160.146967,1.023705,74.306941,55.836319,161.487556,162.013837,158.406181,160.724284,68.723793,160.151082,0.001936,-1.744619,32.000000,-237.093556,160.852822,0.317523,15.308008,0.684644,278495.819002,0.916729,28.981111,40.890950,2.946491
55.128935,74.381092,162.651184,163.126467,54.252871,56.596675,7.790519,12.912415,160.151034,0.973749,74.290983,55.802746,161.518452,162.017259,158.425905,160.726728,68.731362,160.153582,0.001919,-1.745140,32.000000,-237.094435,160.858004,0.304381,15.307426,0.684451,278365.175331,0.916026,28.988672,40.887429,2.947314
55.094811,74.365419,162.633231,163.158162,54.271981,56.568255,0.719540,12.912104,160.151594,0.973749,74.279068,55.767550,161.548753,162.017223,158.445286,160.725910,68.737816,160.154133,0.001917,-1.746291,32.000000,-237.094600,160.857200,0.304520,15.302885,0.684221,278190.358484,0.916733,29.000883,40.882208,2.948867
55.071740,74.356164,162.647467,163.178532,54.357371,56.552027,59.170444,12.912005,160.147555,0.973733,74.272711,55.744171,161.568581,162.016454,158.457848,160.724390,68.741641,160.150815,0.001934,-1.746294,32.000000,-237.094796,160.854485,0.304303,15.302767,0.684273,278046.848711,6.964245,29.016537,40.875709,2.950378
55.039178,74.344499,162.660421,163.207955,54.458700,56.527767,59.188366,12.913885,160.138347,0.973637,74.266302,55.708376,161.598142,162.010628,158.477376,160.717096,68.746184,160.141028,0.001945,-1.746276,32.000000,-237.092970,160.846749,0.304468,15.306287,0.684490,277897.948450,75.412843,29.033554,40.869490,2.951879
55.003724,74.334828,162.645661,163.236230,54.495149,56.503506,59.169486,12.912315,160.122627,0.973595,74.263266,55.671277,161.626716,161.994637,158.497354,160.702587,68.749890,160.126804,0.001932,-1.748020,32.000000,-237.094502,160.831539,0.304460,15.298297,0.684643,277813.567356,0.917192,29.046408,40.864245,2.953374
54.968838,74.327879,162.615452,163.263059,54.356461,56.471072,59.157649,12.910828,160.098131,1.186668,74.263470,55.633821,161.654189,161.974412,158.517072,160.682465,68.752379,160.106472,0.001929,-1.749737,32.000000,-237.096028,160.779527,0.377187,15.299079,0.684648,277689.709650,0.917089,29.065960,40.855515,2.955357
54.945000,74.324532,162.589449,163.280307,54.346314,56.446730,59.182756,12.910058,160.084204,1.223917,74.266243,55.611829,161.671666,161.959612,158.529718,160.665376,68.753213,160.088645,0.001928,-1.750890,32.000000,-237.096872,160.779929,0.386042,15.291794,0.685112,277568.940622,0.917614,29.090295,40.845723,2.956994
54.909313,74.321491,162.562265,163.305077,54.344160,56.410142,59.159807,12.909591,160.057695,0.979685,74.273628,55.576938,161.697711,161.935868,158.547955,160.641176,68.753903,160.063173,0.001937,-1.751944,32.000000,-237.097292,160.765764,0.304667,15.283623,0.685016,277411.111637,0.917894,29.116824,40.834535,2.958321
54.876091,74.321072,162.533169,163.328954,54.307840,56.373460,59.213956,12.910335,160.029055,0.973740,74.283607,55.543304,161.721914,161.906445,158.564523,160.613148,68.753351,160.035159,0.001928,-1.753691,32.000000,-237.096524,160.739472,0.303481,15.281598,0.685250,277294.321292,0.917538,29.136362,40.826073,2.959131
54.840951,74.322940,162.449237,163.352003,54.275498,56.336945,59.174901,12.910417,159.996593,0.973736,74.298298,55.508516,161.745543,161.873105,158.581722,160.580422,68.752415,160.002241,0.001913,-1.754728,32.000000,-237.096487,160.708626,0.303543,15.279672,0.685541,277121.230759,0.917947,29.167595,40.814480,2.960559
54.817705,74.325694,162.416869,163.366907,54.197919,56.312700,59.168051,12.910601,159.971210,0.973701,74.310553,55.485865,161.761114,161.849013,158.593304,160.557126,68.751869,159.978798,0.001912,-1.755872,32.000000,-237.096372,160.685156,0.303524,15.279030,0.685511,276950.158271,0.917119,29.199098,40.803042,2.961821
54.781537,74.332013,162.386472,163.388467,54.267055,56.276112,59.174177,12.909255,159.928587,0.973699,74.330017,55.449056,161.783597,161.808090,158.609049,160.516586,68.749773,159.936910,0.001930,-1.757593,32.000000,-237.097742,160.643081,0.303454,15.277517,0.685289,276782.513827,0.917779,29.234748,40.789885,2.962189
54.748698,74.340502,162.323053,163.409524,54.250086,56.239509,59.185004,12.909228,159.881724,0.973630,74.352469,55.413624,161.805386,161.765113,158.625198,160.472290,68.746471,159.892881,0.001928,-1.759320,32.000000,-237.097784,160.598986,0.303426,15.272734,0.685219,276672.153408,0.917924,29.259858,40.780395,2.962854
54.714110,74.350977,162.262960,163.429520,54.159697,56.202978,59.171756,12.909161,159.826678,1.067560,74.377357,55.377220,161.826309,161.716803,158.640357,160.422873,68.742922,159.845729,0.001914,-1.759867,32.000000,-237.097838,160.520575,0.337175,15.269849,0.685213,276508.906074,0.917913,29.300974,40.764552,2.964255
54.690385,74.358998,162.233046,163.442437,54.110703,56.178536,59.253337,12.909041,159.790716,1.219084,74.395828,55.353748,161.840222,161.681545,158.650927,160.389312,68.740034,159.810751,0.001911,-1.759860,32.000000,-237.097942,160.489140,0.384539,15.268119,0.685188,276347.474862,0.917772,29.341075,40.748998,2.964875
54.654886,74.372437,162.172657,163.461096,53.980772,56.146211,59.184193,12.910201,159.739960,1.223550,74.424462,55.318401,161.860755,161.627665,158.664995,160.336749,68.734348,159.756812,0.001929,-1.761630,32.000000,-237.096796,160.453969,0.384484,15.258636,0.685112,276188.315963,0.918042,29.384859,40.732347,2.965651
54.617019,74.387253,162.093478,163.479061,53.842960,56.109699,59.168642,12.909591,159.685631,0.978294,74.454432,55.280031,161.881062,161.575308,158.679024,160.280337,68.727840,159.702288,0.001939,-1.762197,32.000000,-237.097500,160.400946,0.302527,15.260326,0.685105,276083.381258,0.916834,29.415738,40.720248,2.966391
54.577222,74.402488,162.043985,163.496825,53.784005,56.073163,59.179733,12.908823,159.629699,0.972762,74.484764,55.241200,161.901523,161.517939,158.692685,160.220024,68.720598,159.644552,0.001925,-1.763946,32.000000,-237.098252,160.341992,0.301433,15.259611,0.685404,275950.106829,0.918063,29.463392,40.702817,2.967212
54.551337,74.412834,162.023261,163.508819,53.671592,56.048761,59.192708,12.908071,159.588840,0.972771,74.504771,55.213171,161.914124,161.477344,158.700963,160.178805,68.714655,159.603400,0.001923,-1.765117,32.000000,-237.098987,160.300427,0.301490,15.253906,0.685103,275798.285601,0.918440,29.514724,40.685951,2.967820
54.511642,74.429277,161.935534,163.526994,53.655105,56.012312,59.182006,12.908828,159.528671,0.972771,74.534475,55.174365,161.932494,161.416850,158.712951,160.118004,68.705139,159.543829,0.001923,-1.765678,32.000000,-237.098151,160.241180,0.301435,15.250685,0.685049,275647.951360,0.918440,29.568356,40.668438,2.969077
54.473524,74.446140,161.914106,163.545242,53.627443,55.975698,59.166213,12.908087,159.459489,1.187436,74.565194,55.137024,161.950343,161.349139,158.724477,160.052958,68.694409,159.477438,0.001933,-1.767391,32.000000,-237.098868,160.139881,0.375484,15.242904,0.685298,275548.662718,0.918341,29.603690,40.656730,2.970106
54.438954,74.463705,161.844734,163.562553,53.556727,55.939133,59.187182,12.909391,159.392207,1.221529,74.596745,55.100831,161.968372,161.282488,158.737413,159.987584,68.682936,159.411174,0.001921,-1.769112,32.000000,-237.097542,160.071839,0.383255,15.246415,0.685209,275401.977116,0.918682,29.658468,40.640691,2.970660
54.415127,74.475885,161.814628,163.573565,53.467636,55.914794,59.161157,12.909398,159.346003,1.221606,74.617769,55.076699,161.979342,161.235596,158.745559,159.941894,68.674444,159.364617,0.001907,-1.770258,32.000000,-237.097506,160.026030,0.383134,15.235709,0.685565,275255.931420,0.919071,29.712162,40.622934,2.972345
54.380619,74.494833,161.745553,163.589513,53.356687,55.878258,59.181799,12.909688,159.272062,1.221460,74.649690,55.042659,161.995680,161.165877,158.758912,159.870530,68.661175,159.291765,0.001907,-1.772004,32.000000,-237.097162,159.954871,0.383303,15.235566,0.685183,275110.044537,0.918826,29.763148,40.605961,2.972958
54.345932,74.514668,161.649374,163.604580,53.267147,55.841673,59.186015,12.908943,159.202981,1.011988,74.682518,55.007977,162.011743,161.093752,158.771084,159.795993,68.646267,159.215756,0.001924,-1.773744,32.000000,-237.097838,159.918805,0.311190,15.226539,0.685594,275014.572135,0.919300,29.798374,40.594464,2.973707
54.316168,74.535307,161.589564,163.618891,53.118052,55.805040,59.166881,12.909798,159.130045,0.969297,74.716688,54.977328,162.027849,161.019620,158.783745,159.723580,68.630243,159.140663,0.001920,-1.774310,32.000000,-237.097066,159.846985,0.301191,15.216350,0.685377,274871.762434,0.919062,29.850710,40.576443,2.974324
54.285982,74.557434,161.516937,163.632054,53.158427,55.768539,8.132743,12.909875,159.053019,0.969359,74.753176,54.945155,162.043069,160.944533,158.795960,159.647522,68.614088,159.063451,0.001907,-1.775472,32.000000,-237.097024,159.769114,0.301094,15.200463,0.685457,274730.965158,0.919084,29.904122,40.558696,2.974452
54.268208,74.572988,161.456776,163.639910,53.181104,55.744197,59.184114,12.910631,159.000028,0.969296,74.778313,54.927397,162.052263,160.894684,158.803169,159.597065,68.602858,159.012325,0.001906,-1.775462,32.000000,-237.096203,159.717382,0.301169,15.198554,0.685667,274590.351738,0.919379,29.953586,40.542445,2.974981
54.237660,74.597151,161.366043,163.650429,53.053253,55.719823,59.179626,12.909553,158.917076,0.969354,74.816313,54.897293,162.066131,160.813956,158.813889,159.517941,68.584778,158.931883,0.001926,-1.776034,32.000000,-237.097191,159.619193,0.303688,15.188658,0.686090,274451.930137,6.688692,30.004959,40.525403,2.975297
54.211068,74.622467,161.271106,163.659384,53.001775,55.695549,59.215483,12.909277,158.831868,1.212921,74.856407,54.870451,162.079563,160.731350,158.825331,159.435325,68.567105,158.849492,0.001934,-1.777801,32.000000,-237.097429,159.525063,0.382496,15.186337,0.685907,274359.934332,0.919087,30.037740,40.514647,2.975163
54.183138,74.648996,161.216085,163.666805,52.861684,55.663131,8.177409,12.907518,158.745565,1.217245,74.897557,54.843003,162.091277,160.645842,158.834752,159.353124,68.547188,158.764138,0.001924,-1.778960,32.000000,-237.099215,159.440719,0.382494,15.173326,0.686154,274284.307276,0.919379,30.091519,40.498119,2.975166
54.164897,74.667490,161.116387,163.670779,52.756369,55.646810,59.232382,12.906524,158.689019,1.217262,74.925868,54.824808,162.098330,160.588197,158.841099,159.296581,68.533650,158.709119,0.001923,-1.780135,32.000000,-237.100232,159.385124,0.382321,15.171984,0.685987,274208.906740,0.918975,30.142628,40.480334,2.974874
54.140891,74.696245,161.036840,163.675900,52.486221,55.618397,59.224844,12.907153,158.605675,1.005834,74.969609,54.799953,162.108044,160.504408,158.850457,159.214637,68.512986,158.625298,0.001922,-1.781899,32.000000,-237.099679,159.339590,0.309862,15.170748,0.686385,274096.613475,6.654953,30.196258,40.463503,2.975392
54.119402,74.725970,160.953275,163.680193,52.397940,55.593971,59.227435,12.908053,158.519853,0.964951,75.014898,54.778674,162.116019,160.419888,158.860182,159.130301,68.491630,158.540322,0.001931,-1.782509,32.000000,-237.098794,159.253306,0.300533,15.165129,0.686131,274048.660942,0.918872,30.232457,40.453345,2.974554
54.098375,74.757273,160.878460,163.683075,52.372224,55.569550,59.235132,12.908271,158.433911,0.964718,75.061791,54.757894,162.123394,160.332594,158.868418,159.043471,68.470168,158.454033,0.001918,-1.782509,32.000000,-237.098530,159.166342,0.300372,15.156276,0.685896,273957.368922,0.919033,30.284518,40.437896,2.974403
54.087793,74.778849,160.829332,163.684178,52.351131,55.553208,59.181360,12.908634,158.373707,0.964823,75.092832,54.747117,162.127322,160.271514,158.873354,158.985965,68.455529,158.395869,0.001906,-1.783587,32.000000,-237.098132,159.107995,0.300395,15.150644,0.685870,273886.899907,0.919059,30.335113,40.422627,2.974040
54.075683,74.812337,160.745881,163.684306,52.339114,55.540212,59.182481,12.909680,158.286874,0.964619,75.142262,54.735658,162.131994,160.185207,158.881939,158.899414,68.433990,158.310920,0.001906,-1.784784,32.000000,-237.097062,159.021199,0.300428,15.145655,0.686014,273817.030274,0.919000,30.386843,40.406886,2.973813
54.067734,74.847120,160.673886,163.681365,52.340627,55.527913,59.243110,12.910015,158.193267,1.181391,75.190509,54.726706,162.135020,160.096239,158.888887,158.814115,68.412058,158.223682,0.001927,-1.785409,32.000000,-237.096787,158.902927,0.374490,15.138608,0.686048,273770.245520,0.919812,30.418703,40.396436,2.973487
54.062629,74.881638,160.591889,163.675671,52.209141,55.515678,59.191520,12.911295,158.106613,1.212440,75.238780,54.722023,162.136671,160.010270,158.896267,158.729748,68.390243,158.138194,0.001919,-1.787149,32.000000,-237.095463,158.818775,0.381544,15.139566,0.686009,273756.208359,0.919883,30.463959,40.381323,2.972609
54.059232,74.904436,160.495857,163.670320,52.141615,55.507471,59.219111,12.910191,158.048595,1.212477,75.270095,54.719218,162.136651,159.952832,158.900775,158.673257,68.375456,158.081583,0.001908,-1.788324,32.000000,-237.096521,158.761528,0.381430,15.127365,0.686069,273745.409710,0.918968,30.506469,40.365599,2.971715
54.057533,74.938384,160.449132,163.660560,52.140912,55.495265,59.234367,12.910042,157.962918,1.212479,75.316672,54.718942,162.135587,159.868130,158.905627,158.587018,68.353064,157.996530,0.001906,-1.788903,32.000000,-237.096740,158.677361,0.381456,15.126689,0.685677,273734.345595,0.919742,30.545950,40.350498,2.970479
54.059530,74.971980,160.371141,163.648969,52.135813,55.487160,59.180083,12.910667,157.883719,1.119757,75.361771,54.721118,162.133074,159.785044,158.909627,158.505267,68.330483,157.913446,0.001927,-1.788918,32.000000,-237.096134,158.629157,0.348413,15.125694,0.685842,273726.555286,0.919294,30.572051,40.340832,2.968889
54.063417,75.005069,160.308466,163.635003,52.066377,55.487152,59.173525,12.910842,157.801498,0.962094,75.405095,54.723298,162.128768,159.703237,158.913027,158.424555,68.308005,157.832481,0.001936,-1.788893,32.000000,-237.095908,158.550631,0.299920,15.118172,0.685621,273714.673226,0.918966,30.607650,40.326471,2.968118
54.067290,75.026856,160.272328,163.624649,52.046984,55.487231,59.198603,12.910428,157.749191,0.962054,75.432741,54.726110,162.124378,159.650282,158.914567,158.371772,68.292529,157.779892,0.001927,-1.789575,32.000000,-237.096282,158.498368,0.299978,15.116828,0.685296,273721.759965,0.919716,30.639305,40.313137,2.966566
54.076018,75.059171,160.177407,163.607661,52.099076,55.495265,59.202370,12.910795,157.671766,0.962240,75.474368,54.732778,162.117668,159.572276,158.916655,158.291983,68.270364,157.702169,0.001926,-1.789541,32.000000,-237.095940,158.420507,0.299858,15.110879,0.685395,273768.311582,0.919823,30.668614,40.300601,2.965193
54.085991,75.090949,160.104494,163.588583,52.046116,55.503432,59.179070,12.911410,157.590178,1.180236,75.514953,54.745758,162.109709,159.494960,158.917360,158.214661,68.248205,157.624273,0.001926,-1.790222,32.000000,-237.095336,158.313231,0.374517,15.106576,0.685302,273799.487915,0.919413,30.686637,40.293327,2.964312
54.100947,75.122045,160.043460,163.567568,52.074967,55.515584,59.237216,12.912674,157.516915,1.210267,75.552815,54.758484,162.098218,159.423096,158.916320,158.141102,68.224859,157.551614,0.001948,-1.789046,32.000000,-237.094011,158.241418,0.380980,15.094525,0.685229,273883.071853,0.919401,30.710469,40.281861,2.962078
54.111408,75.142374,159.993340,163.552401,52.076596,55.523657,59.187737,12.913371,157.468613,1.210370,75.577756,54.768390,162.089566,159.376348,158.915393,158.093841,68.209235,157.505384,0.001931,-1.787885,32.000000,-237.093286,158.195543,0.380967,15.093193,0.685164,273967.009740,0.919786,30.732554,40.270300,2.960184
54.127803,75.172211,159.927760,163.527838,52.084784,55.535842,59.184344,12.913162,157.400054,1.210288,75.615496,54.785336,162.075465,159.306248,158.912501,158.024738,68.186941,157.438384,0.001922,-1.786104,32.000000,-237.093530,158.128387,0.381056,15.085695,0.685475,274069.607193,0.918879,30.749116,40.262181,2.958238
54.145785,75.201838,159.844290,163.502022,52.150595,55.547930,59.177872,12.913434,157.335414,1.210283,75.652336,54.804179,162.059604,159.238376,158.908072,157.958408,68.164595,157.370217,0.001922,-1.784942,32.000000,-237.093236,158.076479,0.380327,15.086700,0.685331,274137.860080,0.919634,30.759283,40.257782,2.956740
54.170827,75.231187,159.791993,163.474269,52.193195,55.560113,59.195417,12.914412,157.276388,0.964834,75.688268,54.828383,162.041610,159.176928,158.901606,157.896614,68.142109,157.305669,0.001943,-1.784928,32.000000,-237.092358,158.027833,0.299765,15.080772,0.685394,274238.562742,0.919653,30.773195,40.251046,2.954632
